Country,1990,1995,2000,2005,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,..,..,..,23.2,18,16.7,16.9,17.3,18.2,19.5,17.8,19.2,..
Albania,30.4,21.3,31.9,37.9,28.4,29.4,26.5,26.1,24.2,24.4,24.4,24.5,24.2
Algeria,27,29.1,20.7,22.4,36.3,31.7,30.8,34.2,37.4,42.3,43,41.4,..
Angola,0,..,28.1,27.8,28.2,26.4,26.7,26.2,27.5,28.2,26.2,23.2,..
Argentina,14,17.9,16.2,17.4,16.6,17.2,15.9,16.3,16,15.6,14.3,15,14.4
Armenia,44.3,16.2,18.4,29.8,30,25.8,23.6,21.2,20,20.6,17.4,17.6,16.7
Australia,27.7,25.2,26,27.1,27.1,26.1,27.4,27.9,26.9,26.2,25.3,23.9,24.2
Austria,25.4,25.3,25.6,23.1,21.6,22.5,22.6,23,22.7,22.7,23.2,23.6,23.9
Azerbaijan,20.3,15.6,23.1,41.3,18.2,20.2,22.5,25.8,27.4,27.8,25,23.8,20.6
Bahamas,25.6,25.4,28,26.1,26.7,28.4,30.3,27.8,31,23.6,24,26.3,..
Bahrain,18.9,17.3,16.4,25.7,26,21.1,26.8,24.8,25.6,24,22.3,28.5,28.7
Bangladesh,16.5,19.1,23.8,25.8,26.2,27.4,28.3,28.4,28.6,28.9,29.7,30.5,31.2
Barbados,14.9,11.4,17.6,18.4,15.6,16.8,15.7,16.5,16.5,17.1,16.9,18.1,..
Belarus,21.9,24.7,25.2,26.5,37.9,37.7,33.4,37.2,33.2,28.7,25.4,26.2,25.9
Belgium,24.1,21.3,22.5,22.2,21.8,22.6,22.6,22.2,23,23.1,23.4,23.5,24
Belize,24.7,21.7,28.7,18.5,15.3,15.2,14.6,17.5,17.6,20.2,21.1,18.4,..
Benin,12.6,17.6,24.6,19.7,23.3,23.8,21.3,27.2,28.6,26.4,24.6,28.4,25.8
Bhutan,31,43.1,50.5,52.1,61.2,68,68,46.4,53,54.2,54.9,51.4,..
Bolivia (Plurinational State of),12.6,15.5,17.9,13,16.6,19,18.4,19.1,21,21.4,20.7,21.3,20.2
Bosnia and Herzegovina,..,12.3,20.6,27.1,17.4,18.5,18.6,18,19.5,17.8,17.4,18,18.6
Botswana,32.4,27,25.1,25.3,33.6,32,36.2,33.5,30.5,34,31.1,29.1,30.2
Brazil,20.7,20.3,18.3,17.1,20.5,20.6,20.7,20.9,19.9,17.8,15.5,15,15.8
Brunei Darussalam,18.7,36.7,13,11.4,23.5,25.9,32.8,39.5,27.3,35,34.4,34.6,40.9
Bulgaria,21.3,16.8,16.8,25.9,22.2,20.9,21.3,21.2,21.1,21,18.6,18.5,19
Burkina Faso,17.7,22.5,21.2,19.7,24.5,26.4,29.3,31.8,24.9,24.7,25,24.8,22.8
Burundi,15.2,6.4,2.8,18.3,16.5,15.4,14.8,13.4,14.4,12.3,9.4,..,..
Cabo Verde,..,..,..,..,45.2,46.7,35.1,30.1,34.5,..,..,..,..
Cambodia,..,13.9,18.2,18.9,16.2,16,17.4,18.9,21,21.4,21.7,21.9,22.6
Cameroon,17.3,19.8,19.6,21.7,23.5,24.2,22.8,22.6,23.7,23,22.6,23,22.4
Canada,21.8,18.4,19.7,21.9,23.5,23.6,24.6,24.2,24.4,23.9,23,22.8,22.5
Central African Republic,11.8,13.1,11.1,9.9,16.1,13.4,10.8,6.3,21.2,20.9,13.1,10.8,..
Chad,4.8,14.4,20.9,20.6,33.6,28.3,31.1,28.6,33.2,27.8,23.6,20.5,20.9
Chile,24,25.8,21,22.2,21.6,23.1,24.9,24.8,23.9,23.8,22.7,21.1,21.3
China,24.6,33.2,33.4,40.5,45.1,45,45.4,45.7,45.2,44,43,42.6,..
Colombia,19.1,22.4,14.1,19.7,21,21.4,21.3,21.5,22.7,23.4,22.1,21.7,21.2
Comoros,17.1,17.1,17.1,17.1,17.9,16.7,16.7,16.2,15.2,13.9,15.8,17.5,..
Congo,17.2,34.3,20.9,19.7,20.3,25.1,25.8,30.7,41,40.9,27.5,22.2,17.8
Congo (Democratic Republic of the),..,9.7,14.4,11.7,28.7,24.8,14.2,21.7,23.1,18.3,36.8,24.8,25.6
Costa Rica,22.4,19.9,19.8,20,19.7,19.7,20.6,19.5,19.5,18.6,18.2,17.2,17.3
Croatia,..,14.4,19.9,25.4,21.2,20.2,19.6,19.7,19.2,19.6,20,20.1,20.1
Cuba,24.5,7.8,11.9,9,8.6,7.7,7.8,8.2,7.3,8.6,8.8,9.9,..
Cyprus,24.6,25.2,20.1,21.5,22.3,18.9,15.1,14.1,11.7,13,17.7,21.5,19.4
Czechia,24.5,33.3,30.6,28.2,26.9,26.5,25.9,25.1,25.1,26.5,24.9,24.8,26.2
C̫te d'Ivoire,8.5,13.7,10.3,9.2,12.3,9,12.8,17,18.9,19.5,18.3,19.5,20.8
Denmark,20.4,19.5,21.5,21.2,18.1,18.2,18.8,19.1,19.2,19.9,20.9,21.2,22.2
Djibouti,..,..,..,..,..,..,..,30.7,32.7,30,26.6,24.9,24.2
Dominican Republic,23.1,17.9,25,22.6,25.2,24.7,24.1,22.3,23.1,22.8,21.4,21.9,24.2
Ecuador,18.3,17.3,19,20.4,24.6,25.8,27,27.6,27.2,26.6,25.1,25.4,25
Egypt,27.3,22.6,18.9,17.9,19.2,16.7,14.7,13,12.4,13.7,14.5,14.8,16.3
El Salvador,13.7,19.1,17.7,16.3,14.8,16.3,16.6,17.5,15.4,15.7,15.5,15.6,16.5
Equatorial Guinea,..,..,..,38.8,42.3,38.2,46.6,30.2,28.6,24.5,16.6,12.5,15
Eritrea,..,22.5,22,20.3,9.3,10,..,..,..,..,..,..,..
Estonia,..,27.4,26.6,32.9,21.2,26.2,28.6,27.7,25.6,23.6,23,24.4,23.9
Eswatini (Kingdom of),14.5,15.4,23.5,17.4,14.5,12.9,12.3,12.1,12.3,11.4,12.1,11.7,..
Ethiopia,..,..,..,..,..,32.1,37.1,34.1,38,40.7,37.3,38.4,34.1
Finland,29.7,19.3,23.1,23,21.9,22.2,22.3,21.2,20.6,20.3,21.7,22.1,22.5
France,23.4,20.1,21.5,21.8,22.1,22.4,22.5,22,21.8,21.5,21.8,22.5,22.9
Gabon,21.4,22.7,21.9,21,31.4,28.7,27.7,29.9,35.7,29.2,27,21.4,..
Gambia,22.3,6.9,4.6,22,21.3,18.9,27.8,14,14.6,14.1,15.8,17,..
Georgia,23.3,4,25.4,28.1,19.3,22.5,24.8,21.9,25.8,28.4,30.3,29.7,29.4
Germany,24.4,23.4,23,19.1,19.4,20.3,20.1,19.7,20,19.9,20.1,20.3,20.8
Ghana,14.4,21.1,23.1,29,11.8,12,16.1,25.8,28.7,29.2,27,20.6,..
Greece,24.8,20,24.6,20.8,17.6,15.3,12.6,12.2,11.5,11.6,12.1,12.9,11.1
Guatemala,13,14.5,16.1,18.3,14.8,14.8,14.8,14.3,13.9,13.3,12.5,12.3,12
Guinea,22.9,19.9,19.6,18.6,19.1,23.6,25.1,23.4,22.7,24,52.4,19.8,19.5
Guinea-Bissau,29.9,22.3,11.6,10.7,10.7,9.8,5.9,6.2,9.6,9.4,7.7,8.9,10.8
Guyana,27.7,33.2,23.8,24.8,25.2,23.9,24.8,18.6,28.7,23.4,29.6,31.1,..
Honduras,19.2,26.4,25.8,24.9,21.6,24.4,24.4,23.6,22.3,23.7,22,23.3,24.3
Hong Kong; China (SAR),26.2,30.2,26.5,21.4,21.8,23.5,25.4,24.1,23.5,22.4,21.5,21.6,21.5
Hungary,..,21.7,25.4,23.8,20.2,19.7,19.3,20.9,22.2,22.5,19.6,22.2,25.5
Iceland,21.7,17.5,24.6,29.7,14.1,15.4,16,15.7,17.2,19.4,21,22.1,22.2
India,25.5,25.7,24.3,32.8,33.2,34.3,33.4,31.3,30.1,28.7,28.2,28.6,28.9
Indonesia,30.6,28.4,19.9,23.6,31,31.3,32.7,32,32.5,32.8,32.6,32.2,32.3
Iran (Islamic Republic of),27,24.7,31.3,28.6,27.4,26.8,28.3,25.4,26.1,22.7,20.3,19.7,..
Iraq,..,..,2.9,13.8,16.2,13,15,26.9,32.7,24.9,21,16.8,14.4
Ireland,19.2,18.1,23.8,29.9,17.5,16.8,19.7,18.7,20.7,24.2,35.7,23.5,24.9
Israel,19.8,24.9,21.2,19,18.8,20.3,20.8,20.2,19.7,19,20.4,20.3,..
Italy,22,19.1,20.4,21.2,19.9,19.7,18.4,17.2,16.7,16.9,17.2,17.6,18
Jamaica,25.3,24.9,23.2,26.7,19.9,20.9,19.6,21,22,21.2,21.2,22.1,..
Japan,34.1,29.5,27.4,24.6,21.3,21.9,22.4,23.3,24,23.8,23.3,23.8,..
Jordan,25.1,29.6,21.1,30.6,27.5,25.3,21.7,20,19.8,19.4,17.8,18.4,16.7
Kazakhstan,..,23.1,17.3,28,24.3,21.5,22.8,21.9,21.6,22.9,22.7,21.9,..
Kenya,20.6,21.4,16.7,18.7,20.4,20.4,21.2,20.6,22.9,21.6,17.6,18,17.3
Kiribati,66,..,..,..,..,..,..,..,..,..,..,..,..
Korea (Republic of),37.7,37.6,31.6,30.9,30.5,30.2,29.6,29.3,29.2,29.3,29.7,31.1,30.1
Kuwait,18,13.6,10.7,14.6,..,..,..,..,..,..,..,..,..
Kyrgyzstan,22,20.4,18,16,27.8,23.7,31.4,29.6,32.5,32.6,31.8,31.5,31.2
Lao People's Democratic Republic,..,..,13.4,34.1,27.5,28.1,32.5,30.6,29.8,31.6,29,29,..
Latvia,..,14.3,25.2,31.3,19.4,22.2,25.4,23.2,22.6,22.1,19.6,20.9,22.8
Lebanon,31.3,36.5,21,22.2,25.3,25.5,24.6,26.6,23.4,20.6,20.4,19.4,17.2
Lesotho,..,..,..,..,26.9,25.2,32.2,28,27.3,26,23.6,..,..
Liberia,..,..,7.5,19.5,19.5,19.5,19.5,19.5,19.5,20.2,20.1,20.5,18.4
Libya,13.9,11.7,11.6,15.2,..,..,..,..,..,..,..,..,..
Lithuania,..,20.4,19.1,23.4,16.9,18.5,17.4,18.5,18.9,19.6,19.3,19.2,19.3
Luxembourg,23.6,21.7,20.2,19.1,17.6,19.2,20.2,19.5,20,18.1,18.6,18.9,17.5
Madagascar,14.8,10.9,15,22.2,20.8,17.6,17.6,15.9,15.6,13.1,14.9,15.2,..
Malawi,20.1,14.8,12.3,15.2,21,10.6,12,12.7,12,12.2,10.8,13.4,..
Malaysia,33,43.6,25.3,22.3,22.4,22.2,25.4,26.5,26,26.1,25.7,25.3,24.4
Mali,17.6,22.2,17.7,20.2,20.8,18.7,14.8,16.9,17.9,18.4,19.3,20.5,20
Malta,25.5,23.9,22.5,22,21.4,18,18.1,17.5,17.2,24.7,23.6,20.4,18.8
Marshall Islands,..,..,..,19.4,43.8,23.8,11,23.3,20.2,18.8,20.3,22.5,..
Mauritania,20,20.4,16.2,59,36.5,37.7,50.3,55,54.3,60,50,56,57.4
Mauritius,30.6,23.5,22.5,21.5,24.2,23.5,22.6,20.8,18.9,17.4,17.2,17.4,18.7
Mexico,18,16.4,21.5,20.7,21.6,22.3,22.8,21.3,21,22.5,22.9,22.1,22.1
Moldova (Republic of),..,16,15.4,24.6,22.5,23.2,23.6,23,25.9,24.3,22.2,22.3,24.3
Mongolia,27.1,22.9,25.2,27.9,34.5,48.4,45.1,39.3,28.6,20.4,20.5,24.7,29.1
Montenegro,..,..,16.9,18,21.6,19.5,19.8,20.2,19,20.1,23.2,26.9,29.6
Morocco,25.8,24,27,28.5,30.7,31.5,32.6,30.8,29.9,28.4,29.9,28.4,29.1
Mozambique,22.1,19.6,21.6,13,17.9,21.5,35.1,39.4,43.1,32,22.5,24.6,25.7
Myanmar,..,..,..,..,22.9,29.1,28.8,31.1,31.3,34.4,31.9,31.5,..
Namibia,18.5,19.9,16.9,19,25.3,22.7,25.7,26.5,33.4,33.3,22.4,15.7,12.6
Nepal,16.1,22.1,19.3,19.9,22.2,21.4,20.8,22.6,23.5,28,28.7,31.8,34.1
Netherlands,22.8,20.9,22.5,20.4,19.7,20.1,18.8,18.4,17.6,22.1,20,20.5,20.9
New Zealand,20.7,22.4,20.9,24.7,19.7,19.8,20.6,21.2,22.4,22.9,22.9,23.2,..
Nicaragua,20.4,..,..,..,21.2,24.6,28.1,28.3,27.3,29.3,27.6,26,22.5
Niger,11.4,7,11.2,21.4,38.9,38.3,35.5,36,37,38.7,31.8,33.7,..
Nigeria,53.1,37.2,34,25,16.8,15.7,14.2,14.2,15.1,14.8,14.7,14.7,..
North Macedonia,17.1,15.7,20.3,19,23.1,23.5,23.4,23.7,23.4,23.8,24.1,21.9,22
Norway,22.8,21.4,19.8,20.3,20.7,21.5,22.4,23.5,23.8,23.8,25.3,25,24.1
Oman,12.3,15,15.5,22,24,23.2,21.7,24.4,24.1,27.9,32.8,27.7,25.1
Pakistan,17.3,17,15.9,17.5,14.2,12.5,13.5,13.4,13,14.1,14.1,14.5,14.8
Palau,..,..,..,42.6,23.9,28.1,25.9,21.9,29.2,26,27.1,28.1,..
Palestine; State of,..,36,30.6,25.3,20.5,22.5,22.2,23.8,21.6,23.6,22.3,22.4,23.2
Panama,7.6,23.2,26.1,20.7,29.6,31.1,35.5,39.3,40.6,39.4,38.5,39.7,..
Papua New Guinea,25.1,19.5,20.4,..,..,..,..,..,..,..,..,..,..
Paraguay,16.8,20,15.4,19.1,21.3,21,19.5,19,19.8,19.4,19.1,19.2,18.6
Peru,16.2,24,19.7,17.1,23.5,23.3,25,25.3,24.5,23.1,21.4,20.6,20.9
Philippines,23.1,22.2,22.1,19.9,20.5,18.7,19.6,20.6,20.7,22,24.6,25,26.8
Poland,..,17.4,23.7,18.9,20.3,20.7,19.8,18.8,19.7,20.1,18,17.5,18.2
Portugal,26.7,23.3,28,23.1,20.5,18.4,15.8,14.8,15,15.5,15.5,16.6,17.1
Romania,19.8,21.2,19.1,23.4,26.1,27.2,27.4,24.8,24.3,24.8,22.9,22.4,21.2
Russian Federation,28.7,21.1,16.9,17.8,21.6,21.5,21.6,21.8,21.6,20.9,22,22.3,21.4
Rwanda,14.7,13.4,12.8,15.2,22.2,22.5,24.8,25.4,24.4,25.8,25.3,22.9,23.7
Saint Lucia,19.8,19.9,21.8,..,..,..,..,..,..,..,..,..,..
Saint Vincent and the Grenadines,..,..,..,..,..,..,..,26.9,25,25.3,26.1,25.9,..
Saudi Arabia,18.9,19.2,17.4,19.3,24.4,22.6,22.3,23.7,25.2,29.9,26.1,24.3,21.4
Senegal,18,18.9,22.4,23.3,18.4,20.9,20.5,22.1,23.5,23,23.9,23.5,25
Serbia,..,11.4,14.1,19.4,17.7,17.5,20.2,16.5,15.9,16.8,16.9,17.7,18.7
Seychelles,23,30.3,25.2,..,36.6,35,40,..,..,..,..,..,..
Sierra Leone,13,5.6,1.1,11.3,30.7,41.5,25.6,14.4,13.1,15.6,18.9,18,..
Singapore,31.7,33.2,32.3,23.2,25.6,25.3,26.4,27.5,28.1,27.2,26.3,26.2,24.1
Slovakia,31.7,26.7,27.3,27.3,22.1,24,21.2,20.7,20.7,24.3,21.3,21.4,22
Slovenia,20.9,23.2,27.3,26.6,21.3,20.2,19.2,19.8,19.4,18.8,17.5,18.5,19.7
Solomon Islands,..,..,6.1,12.5,..,..,..,..,..,..,..,..,..
Somalia,14.9,..,..,..,..,..,..,8.6,8.9,8.5,8.7,7.7,10.9
South Africa,20.9,17,15.6,17.2,19.3,19.1,19.2,20.4,20.4,20.4,19.5,18.7,18.3
South Sudan,..,..,..,..,10.3,9.5,11.1,10.6,10.4,6.7,1.5,..,..
Spain,25.9,22,26.1,29.9,23,21.5,19.8,18.8,19.3,19.9,19.9,20.5,21.2
Sri Lanka,21.9,25.6,28,23.4,23.7,26.3,29,29.3,27.7,25.7,26.8,26.5,25.7
Sudan,10.4,5.5,18.6,23.1,20.1,19.1,17.2,18.4,15.5,15.6,18.7,18.3,18.7
Suriname,..,..,..,..,37.5,..,..,..,..,..,..,..,..
Sweden,29,19.6,22.2,22.2,22.3,22.8,22.7,22.4,23.1,23.6,23.9,25,25.5
Switzerland,31.1,25.2,25.3,24.4,22.8,23.4,23.8,23.6,23.9,23.8,24.2,24.6,24.5
Syrian Arab Republic,16.5,27.2,17.3,23,..,..,..,..,..,..,..,..,..
Tajikistan,..,21.3,7.4,11.1,24.5,28.6,21.7,24.2,26.2,28.2,30.7,26.6,..
Tanzania (United Republic of),25.8,19.6,18.8,28.5,30.8,35.1,33,34,33.2,31.9,32.8,35.5,..
Thailand,40.4,41.3,21.6,27.7,24,25.8,27,25.4,24.7,24.5,23.8,23.2,22.8
Timor-Leste,..,..,31.7,4,12,14.5,11,11,15.7,18.5,25.3,21.4,..
Togo,25.3,13.6,12.6,14.7,16.7,16.9,24.1,23.1,23.3,25,28.1,22.5,25.3
Tonga,18,26.5,20.2,22.1,29.6,28.9,33,..,..,..,..,..,..
Tunisia,24.4,24.2,25.2,21.3,24.6,21.9,22.5,21.9,20.3,19.9,19.3,18.7,..
Turkey,22.9,23.8,22.3,26.7,24.9,28.1,27.3,28.5,28.9,29.7,29.3,30,29.7
Turkmenistan,..,..,34.7,22.9,51.9,51.9,47.2,..,..,..,..,..,..
Uganda,12.7,16.4,19.2,22.2,25.2,27.1,26.9,27.9,26.8,24.2,24.9,23.2,24.1
Ukraine,..,23.3,19.7,20.8,17,17.6,19,16.9,14.1,13.5,15.5,15.8,17.2
United Arab Emirates,..,..,..,18.4,24.7,21.5,20.8,18.2,19.6,23.4,24.5,23,19.4
United Kingdom,23.5,18.1,18,17.2,15.5,15.5,15.8,16,16.6,16.8,16.8,17.1,17
United States,21.3,20.9,23.1,22.9,18.4,18.8,19.6,19.8,20.3,20.3,20.2,20.5,..
Uruguay,12.1,13.5,14.3,16.5,19.1,19.1,22.2,21.8,21.4,19.8,19,16.5,16.5
Uzbekistan,..,24.2,22.9,19.9,27,25.7,25.7,26.7,23.4,23.3,22.8,25.6,29.8
Vanuatu,31.6,23.2,19.2,23.4,33.8,26.8,22.3,25.2,25.9,..,..,..,..
Venezuela (Bolivarian Republic of),13.7,15.9,21,20.3,18.7,17.7,20.3,22.2,21.6,..,..,..,..
Viet Nam,..,25.4,27.6,31.3,32.6,26.8,24.2,23.6,23.8,24.7,23.7,23.8,25
Zambia,..,..,..,..,25.9,28.7,24.1,26,31,38.5,36.4,..,..
Zimbabwe,18.2,24.6,11.8,2,17,14.6,12.1,9.2,9.6,10,9.8,8.1,12.5
Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,..,..,..,..,..,..,..,..,..,..,..,..,..
Micronesia (Federated States of),..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,..,..,..,..,..,..,..,..,..,..,..,..,..
Saint Kitts and Nevis,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..,..
Maldives,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,..,..,..,..,..,..,..,..,..,..,..,..,..
Yemen,..,..,..,..,..,..,..,..,..,..,..,..,..
Human Development, ,..,..,..,..,..,..,..,..,..,..,..,..
Very high human development,25.1,23.3,23.4,22.6,20.5,20.8,21.1,21.1,21.3,21.4,21.3,21.5,21.8
High human development,23,24.5,24.2,27.9,32.7,33.2,34.3,34.8,34.9,35.5,34.7,34.3,..
Medium human development,22.6,23.6,23.1,28.7,29,28.9,28.4,27.8,27.8,26.7,26,25.9,26.1
Low human development,30,22.6,22.9,22.6,19.2,19,18.6,19,19.6,19.4,21,20.9,..
Developing Countries,22.8,24.2,23.3,26.6,30.3,30.7,31.3,31.7,31.9,32.3,31.6,31.2,..
Regions, ,..,..,..,..,..,..,..,..,..,..,..,..
Arab States,21.2,20.9,18.3,19.7,24.5,22.1,21.6,22.8,24,25.2,24.4,23.3,20
East Asia and the Pacific,..,33.4,30.1,35.7,40.6,40.8,41.5,41.9,41.8,41,40.1,39.8,..
Europe and Central Asia,..,22.5,21.9,25.9,24.5,25.9,25.8,25.9,25.9,26.7,26.4,26.6,26.8
Latin America and the Caribbean,18.7,19.1,19.2,18.9,20.4,20.7,21.1,21,20.6,19.9,18.7,18.2,..
South Asia,24.6,24.2,24.5,30,30.1,30.5,30.3,28.5,27.9,26.6,26.1,26.5,27.7
Sub-Saharan Africa,24.8,20.4,20.2,20.8,20.5,20.3,20.4,20.9,21.8,21.6,21.6,20.5,..
Least Developed Countries,..,16,20.1,23.3,24.3,25.2,25.6,26.1,26.8,26.9,28,27.1,..
Small Island Developing States,..,..,25.9,..,..,..,..,..,..,..,..,..,..
Organization for Economic Co-operation and Development,25,23.2,23.5,22.7,20.3,20.7,21,21,21.2,21.3,21.3,21.5,..
World,24.9,23.4,23.5,23.4,23.4,23.9,24.5,24.7,25,25.2,24.9,25,..
